problem,submission_id,location,type
gigel-si-raspandirea-vestilor,1333804494,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1333804494.cpp,source_file
gigel-si-raspandirea-vestilor,1333777542,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1333777542.cpp,source_file
gigel-si-raspandirea-vestilor,1333777542,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1333777542.cpp,source_file
gigel-si-raspandirea-vestilor,1314235108,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235108.java,source_file
gigel-si-raspandirea-vestilor,1314235108,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314235108.java,source_file
gigel-si-raspandirea-vestilor,1314235698,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235698.cpp,source_file
gigel-si-raspandirea-vestilor,1314235698,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314235698.cpp,source_file
gigel-si-raspandirea-vestilor,1331970072,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1331970072.cpp,source_file
gigel-si-raspandirea-vestilor,1331970072,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1331970072.cpp,source_file
gigel-si-raspandirea-vestilor,1314235172,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235172.java,source_file
gigel-si-raspandirea-vestilor,1314235172,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314235172.java,source_file
gigel-si-raspandirea-vestilor,1314235897,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235897.cpp,source_file
gigel-si-raspandirea-vestilor,1314235897,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314235897.cpp,source_file
gigel-si-raspandirea-vestilor,1314237679,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314237679.java,source_file
gigel-si-raspandirea-vestilor,1314237679,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314237679.java,source_file
gigel-si-raspandirea-vestilor,1314237837,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314237837.java,source_file
gigel-si-raspandirea-vestilor,1314237837,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314237837.java,source_file
gigel-si-raspandirea-vestilor,1314236985,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314236985.java,source_file
gigel-si-raspandirea-vestilor,1314236985,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314236985.java,source_file
gigel-si-raspandirea-vestilor,1408435667,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1408435667.cpp,source_file
gigel-si-raspandirea-vestilor,1408435667,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1408435667.cpp,source_file
gigel-si-raspandirea-vestilor,1314235951,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235951.java,source_file
gigel-si-raspandirea-vestilor,1314235951,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314235951.java,source_file
gigel-si-raspandirea-vestilor,1408560905,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1408560905.cpp,source_file
gigel-si-raspandirea-vestilor,1408560905,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1408560905.cpp,source_file
gigel-si-raspandirea-vestilor,1314237404,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314237404.cpp,source_file
gigel-si-raspandirea-vestilor,1314237404,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314237404.cpp,source_file
gigel-si-raspandirea-vestilor,1323453229,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1323453229.java,source_file
gigel-si-raspandirea-vestilor,1323453229,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1323453229.java,source_file
gigel-si-raspandirea-vestilor,1344603940,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1344603940.cpp,source_file
gigel-si-raspandirea-vestilor,1344603940,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1344603940.cpp,source_file
gigel-si-raspandirea-vestilor,1314237653,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314237653.java,source_file
gigel-si-raspandirea-vestilor,1314237653,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314237653.java,source_file
gigel-si-raspandirea-vestilor,1314234917,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314234917.cpp,source_file
gigel-si-raspandirea-vestilor,1314234917,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314234917.cpp,source_file
gigel-si-raspandirea-vestilor,1314235962,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235962.cpp,source_file
gigel-si-raspandirea-vestilor,1314235962,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314235962.cpp,source_file
gigel-si-raspandirea-vestilor,1314236398,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314236398.java,source_file
gigel-si-raspandirea-vestilor,1314236398,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314236398.java,source_file
gigel-si-raspandirea-vestilor,1378121512,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1378121512.java,source_file
gigel-si-raspandirea-vestilor,1378121512,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1378121512.java,source_file
gigel-si-raspandirea-vestilor,1314235600,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235600.java,source_file
gigel-si-raspandirea-vestilor,1314235600,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314235600.java,source_file
gigel-si-raspandirea-vestilor,1314237338,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314237338.java,source_file
gigel-si-raspandirea-vestilor,1314237338,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314237338.java,source_file
gigel-si-raspandirea-vestilor,1314237709,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314237709.java,source_file
gigel-si-raspandirea-vestilor,1314237709,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1314237709.java,source_file
gigel-si-raspandirea-vestilor,1314236483,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314236483.cpp,source_file
gigel-si-raspandirea-vestilor,1314236483,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314236483.cpp,source_file
gigel-si-raspandirea-vestilor,1408520356,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1408520356.cpp,source_file
gigel-si-raspandirea-vestilor,1408520356,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1408520356.cpp,source_file
gigel-si-raspandirea-vestilor,1344638149,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1344638149.java,source_file
gigel-si-raspandirea-vestilor,1344638149,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\java\1344638149.java,source_file
gigel-si-raspandirea-vestilor,1314235468,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1314235468.cpp,source_file
gigel-si-raspandirea-vestilor,1314235468,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1314235468.cpp,source_file
gigel-si-raspandirea-vestilor,1323452096,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1323452096.cpp,source_file
gigel-si-raspandirea-vestilor,1323452096,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1323452096.cpp,source_file
gigel-si-raspandirea-vestilor,1391770134,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1391770134.cpp,source_file
gigel-si-raspandirea-vestilor,1391770134,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1391770134.cpp,source_file
gigel-si-raspandirea-vestilor,1333804558,data\analysis_dataset_deduplicated\submissions\gigel-si-raspandirea-vestilor\1333804558.cpp,source_file
gigel-si-raspandirea-vestilor,1333804558,data\analysis_dataset_deduplicated\jplag_input\gigel-si-raspandirea-vestilor\cpp\1333804558.cpp,source_file
gigel-si-sosetele,1314237771,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237771.java,source_file
gigel-si-sosetele,1314237771,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237771.java,source_file
gigel-si-sosetele,1378119359,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1378119359.cpp,source_file
gigel-si-sosetele,1378119359,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1378119359.cpp,source_file
gigel-si-sosetele,1314237447,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237447.java,source_file
gigel-si-sosetele,1314237447,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237447.java,source_file
gigel-si-sosetele,1314236733,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236733.java,source_file
gigel-si-sosetele,1314236733,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314236733.java,source_file
gigel-si-sosetele,1361593026,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1361593026.cpp,source_file
gigel-si-sosetele,1361593026,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1361593026.cpp,source_file
gigel-si-sosetele,1314237131,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237131.cpp,source_file
gigel-si-sosetele,1314237131,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237131.cpp,source_file
gigel-si-sosetele,1314237773,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237773.cpp,source_file
gigel-si-sosetele,1314237773,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237773.cpp,source_file
gigel-si-sosetele,1344637646,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1344637646.cpp,source_file
gigel-si-sosetele,1344637646,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1344637646.cpp,source_file
gigel-si-sosetele,1332757083,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1332757083.cpp,source_file
gigel-si-sosetele,1332757083,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1332757083.cpp,source_file
gigel-si-sosetele,1314237656,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237656.cpp,source_file
gigel-si-sosetele,1314237656,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237656.cpp,source_file
gigel-si-sosetele,1314237071,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237071.cpp,source_file
gigel-si-sosetele,1314237071,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237071.cpp,source_file
gigel-si-sosetele,1314237416,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237416.cpp,source_file
gigel-si-sosetele,1314237416,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237416.cpp,source_file
gigel-si-sosetele,1314236438,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236438.java,source_file
gigel-si-sosetele,1314236438,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314236438.java,source_file
gigel-si-sosetele,1332742565,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1332742565.cpp,source_file
gigel-si-sosetele,1332742565,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1332742565.cpp,source_file
gigel-si-sosetele,1314234785,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314234785.cpp,source_file
gigel-si-sosetele,1314234785,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314234785.cpp,source_file
gigel-si-sosetele,1378159258,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1378159258.java,source_file
gigel-si-sosetele,1378159258,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1378159258.java,source_file
gigel-si-sosetele,1314236339,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236339.java,source_file
gigel-si-sosetele,1314236339,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314236339.java,source_file
gigel-si-sosetele,1332712258,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1332712258.java,source_file
gigel-si-sosetele,1332712258,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1332712258.java,source_file
gigel-si-sosetele,1314236261,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236261.cpp,source_file
gigel-si-sosetele,1314236261,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314236261.cpp,source_file
gigel-si-sosetele,1323442848,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1323442848.cpp,source_file
gigel-si-sosetele,1323442848,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1323442848.cpp,source_file
gigel-si-sosetele,1314237527,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237527.java,source_file
gigel-si-sosetele,1314237527,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237527.java,source_file
gigel-si-sosetele,1323451835,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1323451835.java,source_file
gigel-si-sosetele,1323451835,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1323451835.java,source_file
gigel-si-sosetele,1314236601,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236601.java,source_file
gigel-si-sosetele,1314236601,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314236601.java,source_file
gigel-si-sosetele,1314237331,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237331.cpp,source_file
gigel-si-sosetele,1314237331,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237331.cpp,source_file
gigel-si-sosetele,1314236824,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236824.java,source_file
gigel-si-sosetele,1314236824,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314236824.java,source_file
gigel-si-sosetele,1314235959,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314235959.cpp,source_file
gigel-si-sosetele,1314235959,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314235959.cpp,source_file
gigel-si-sosetele,1314237382,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237382.cpp,source_file
gigel-si-sosetele,1314237382,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237382.cpp,source_file
gigel-si-sosetele,1332754182,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1332754182.cpp,source_file
gigel-si-sosetele,1332754182,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1332754182.cpp,source_file
gigel-si-sosetele,1314237657,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237657.java,source_file
gigel-si-sosetele,1314237657,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237657.java,source_file
gigel-si-sosetele,1314236906,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314236906.cpp,source_file
gigel-si-sosetele,1314236906,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314236906.cpp,source_file
gigel-si-sosetele,1314237091,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237091.cpp,source_file
gigel-si-sosetele,1314237091,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\cpp\1314237091.cpp,source_file
gigel-si-sosetele,1314237070,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237070.java,source_file
gigel-si-sosetele,1314237070,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237070.java,source_file
gigel-si-sosetele,1314237683,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1314237683.java,source_file
gigel-si-sosetele,1314237683,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1314237683.java,source_file
gigel-si-sosetele,1378159141,data\analysis_dataset_deduplicated\submissions\gigel-si-sosetele\1378159141.java,source_file
gigel-si-sosetele,1378159141,data\analysis_dataset_deduplicated\jplag_input\gigel-si-sosetele\java\1378159141.java,source_file
